author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,paisSN
1318370502927392774,Gabriel_A53,2020-10-20T01:56:57.000Z,False,81,118,117,0,21,1,3,9,0,1,4,1,0,0,0,1,3,1,1,0,0,12,1
1326620906114969605,StevenRoldan_,2020-11-11T20:20:57.000Z,False,64,60,593,0,169,533,2,202,1,0,7,0,0,7,0,0,0,0,0,0,0,14,0
2467407879,acarreoskimba,2014-04-07T13:52:15.000Z,False,60,224,484,0,30,39,6,5,1,4,13,0,0,1,0,0,6,0,0,0,0,24,1
51451081,eagrella,2009-06-27T14:27:02.000Z,False,580,1152,2513,7,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0
56200041,Andreinaortiz,2009-07-12T21:45:22.000Z,False,1357,666,15949,17,67,13731,13,43,3,1,40,0,1,27,0,0,6,0,0,0,0,75,0
1343225882014580739,AbroDevate,2020-12-27T16:03:15.000Z,False,6,200,49,0,14,0,1,1,0,6,6,0,0,0,0,2,2,0,0,0,0,16,1
482373238,AlexsandherSaid,2012-02-03T20:49:51.000Z,False,88,444,38,0,4,31,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,4,1
279324040,jhonny1896_,2011-04-09T01:47:44.000Z,False,727,942,30178,5,1205,747762,142,657,21,26,252,7,26,243,3,10,70,4,16,76,3,736,1
143210999,FlamingoRosso,2010-05-12T22:10:52.000Z,False,1229,569,7250,3,539,1313,250,1037,24,25,60,29,2,2,12,22,47,22,14,28,5,268,1
309395357,jeulloa,2011-06-02T01:09:33.000Z,False,246,203,1161,1,14,53257,0,1,0,3,9,0,1,2,0,0,6,0,0,0,0,21,1
1406739194,Emeliia_17,2013-05-06T03:59:21.000Z,False,164,120,7763,0,66,93075,13,38,0,1,15,0,1,11,0,0,6,0,1,2,0,37,1
810540797590466560,erickamuy,2016-12-18T17:42:40.000Z,False,131,1305,659,0,80,5583,0,3,0,2,17,0,2,8,0,0,2,0,0,0,0,31,1
254281522,Roner_Elias,2011-02-19T00:23:40.000Z,False,1712,1286,3559,0,512,1852,116,345,4,22,235,9,0,4,2,18,179,7,0,3,1,480,1
856700527408816129,RuthDianaRodrg3,2017-04-25T02:44:57.000Z,False,16,128,63,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
78394354,Bolo04,2009-09-29T19:30:43.000Z,False,199,859,5221,0,66,161320,4,3,0,10,42,0,5,26,0,0,7,0,0,0,0,90,1
89535688,HOSWUALS,2009-11-12T20:43:36.000Z,False,5828,5269,119175,17,4828,159741,2717,7758,384,249,941,228,114,515,100,116,466,132,8,28,33,2930,1
1345969759330967552,ruttkos,2021-01-04T05:46:33.000Z,False,3,8,36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
1348356379359252481,boquete_essenti,2021-01-10T19:50:43.000Z,False,9,63,55,0,35,8,3,18,0,2,5,1,0,2,1,2,1,0,0,0,0,14,1
1351646299381256193,AgustnAmador3,2021-01-19T21:42:59.000Z,False,31,30,7,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466783192,Julioameth22,2012-01-17T19:51:54.000Z,False,705,599,1222,1,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468492992,nicolesosa6,2012-01-19T16:07:44.000Z,False,127,287,2077,0,1,4008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
470324573,catinitabonita,2012-01-21T16:55:04.000Z,False,942,413,15427,0,110,126107,52,248,3,6,45,5,5,37,3,5,14,5,0,0,0,125,0
264531207,BorisGaona,2011-03-12T02:04:04.000Z,False,793,1591,4386,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267436888,EduardoStaff,2011-03-16T23:27:06.000Z,False,317,204,31844,5,39,150065,5,4,0,5,15,0,5,13,0,0,4,0,0,1,0,43,1
240894131,luckyshomerd,2011-01-21T00:16:20.000Z,False,867,1470,7406,4,246,34,0,54,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0
402791525,AlexCuba15,2011-11-01T15:43:59.000Z,False,269,250,12414,1,38,5854,12,10,0,2,8,2,0,2,1,2,4,2,0,0,0,23,1
1033521738,carlosCollado17,2012-12-24T21:58:24.000Z,False,43,234,2949,0,38,15089,0,0,0,11,25,0,11,20,0,0,1,0,0,0,0,68,1
341735159,PhotoStudiomiP,2011-07-24T21:38:57.000Z,False,573,1991,439,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1321520238924619778,DianaRichad,2020-10-28T18:33:49.000Z,False,26,232,321,0,21,14581,1,0,0,1,2,0,0,1,0,1,1,0,0,1,0,7,1
146864957,rosyaponte85,2010-05-22T15:00:19.000Z,False,112,190,634,0,6,0,7,5,0,2,6,1,0,0,0,2,1,1,0,0,0,13,1
948703966610841601,elpol99,2018-01-03T23:53:46.000Z,False,866,558,12609,0,494,1219683,188,1634,9,26,149,40,12,95,26,17,44,20,5,27,2,463,1
967593636207775744,Jos4Angel_2586,2018-02-25T02:54:34.000Z,False,16,362,426,0,8,1020,1,1,0,0,3,0,0,2,0,0,1,0,0,0,0,6,1
1216918757534240768,mcfluridmm,2020-01-14T03:03:46.000Z,False,30,48,546,0,3,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
2598932528,aruiz_f,2014-07-02T02:22:16.000Z,False,28,198,35,0,7,0,1,4,0,0,3,0,0,0,0,0,1,0,0,0,0,4,0
2738664440,Videnri,2014-08-17T01:17:13.000Z,False,9,108,460,2,113,9498,2,19,0,1,13,0,1,6,0,0,6,0,0,2,0,29,0
158982165,AlhassanM59,2010-06-24T04:18:10.000Z,False,53,228,569,0,51,53668,0,0,0,0,36,0,0,27,0,0,5,0,0,2,0,70,1
570338687,Sculpting_Body,2012-05-03T22:33:24.000Z,False,1162,1628,1408,13,9,5138,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,4,1
571314336,camilayanes2,2012-05-04T23:06:17.000Z,False,161,239,6826,1,44,8403,12,18,0,1,26,1,0,11,0,0,11,0,0,0,0,50,1
370101145,angelesqntro,2011-09-08T13:26:06.000Z,False,63,197,846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174716896,GrupoLaKshamba,2010-08-04T17:00:27.000Z,False,10429,4645,40557,42,154,479,27,504,11,7,36,15,1,5,7,3,13,3,0,2,0,92,1
613062267,denegrijr,2012-06-20T00:24:21.000Z,False,136,37,1244,0,5,152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
148233171,gabrielelbrujo,2010-05-26T05:14:32.000Z,False,2033,1723,23349,4,1289,12060,816,2765,91,4,492,2,1,66,1,2,224,1,0,1,0,794,0
148534982,MarcoFCuellar,2010-05-26T23:34:30.000Z,False,2927,2707,7665,0,271,30256,45,361,13,1,305,0,0,43,0,0,89,0,0,36,0,474,0
153172298,aldrinaaron2010,2010-06-07T21:46:23.000Z,False,138,267,1270,0,2,2252,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0
154797066,Tito15_,2010-06-12T06:28:52.000Z,False,108,639,696,0,13,15,2,5,0,0,12,0,0,1,0,0,5,0,0,0,0,18,1
166828270,Ypelliere,2010-07-15T02:50:08.000Z,False,17,53,222,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
170418792,sudemenz,2010-07-24T19:47:41.000Z,False,32,106,1777,0,27,2449687,4,4,0,1,7,0,1,5,0,0,1,0,0,0,0,15,0
172018912,Ezequielalfonso,2010-07-28T18:35:53.000Z,False,834,898,8438,9,31,5183,0,2,0,3,14,0,3,9,0,0,1,0,0,0,0,30,1
172924629,ce_salarauz31,2010-07-30T23:46:16.000Z,False,448,839,17850,1,2,26,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
1352691078118436867,vaporcat98art,2021-01-22T18:54:31.000Z,False,93,95,302,0,48,233,12,248,20,2,13,12,2,5,6,1,5,1,0,1,0,48,1
130692170,duttytoxico,2010-04-08T01:20:16.000Z,False,417,1252,969,0,57,143913,2,28,1,3,30,1,3,21,1,1,5,0,0,3,0,68,0
259076216,cecillorach,2011-03-01T02:53:53.000Z,False,475,154,2318,0,15,391,2,88,0,1,8,2,1,4,2,0,0,0,0,1,0,19,0
260413376,neiel12,2011-03-03T21:01:41.000Z,False,261,251,4665,0,17,12751,0,0,0,1,5,0,1,6,0,0,0,0,0,0,0,13,1
514522384,ultimasdeleste,2012-03-04T16:43:52.000Z,False,253,303,248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
923319507795562496,BlandonPropone,2017-10-25T22:44:59.000Z,False,1034,195,1422,2,14,164,2,48,1,1,4,3,1,1,2,0,0,0,0,0,0,12,1
1154136402856202240,melaniemqm_,2019-07-24T21:08:56.000Z,False,224,237,6987,0,167,433485,21,138,4,13,79,0,13,65,3,3,17,2,2,9,1,207,1
189359751,reptiltony,2010-09-11T01:48:01.000Z,False,37,134,70,0,7,0,1,2,1,0,7,1,0,0,0,0,2,0,0,0,1,11,1
195211997,espinozala,2010-09-26T03:06:14.000Z,False,314,411,25385,5,99,36895,1,8,0,0,40,0,0,23,0,0,8,0,0,0,0,71,0
908752944,BEXLIFE_,2012-10-27T19:23:00.000Z,False,222,341,8053,1,297,206490,96,352,11,12,72,11,6,45,5,5,24,8,2,36,1,227,1
376260939,Oro_Pineda21,2011-09-19T15:47:15.000Z,False,622,1627,16020,0,381,41681,73,253,28,12,95,11,10,50,4,5,35,6,1,28,5,262,1
1140393435943321600,Karolinajanethr,2019-06-16T22:59:17.000Z,False,129,252,1649,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102764238,Jonathan1808,2010-01-07T19:13:42.000Z,False,269,311,4739,0,8,0,5,2,0,2,3,2,0,0,0,1,2,2,0,0,0,12,1
307356920,Haroldpesantezp,2011-05-29T13:58:25.000Z,False,1921,586,11335,0,19,25,12,86,1,0,4,4,0,0,1,0,3,2,0,3,0,17,1
311749370,LuisReyU,2011-06-06T00:26:14.000Z,False,30,190,1776,0,145,387,13,55,1,40,79,7,6,9,2,22,45,3,0,0,0,213,1
3306205442,IrvingR26,2015-08-04T16:37:05.000Z,False,521,156,6039,0,778,121352,452,3128,93,35,79,132,4,29,88,33,49,48,5,17,21,540,0
3327574452,JuvyCano,2015-08-24T01:53:55.000Z,False,1628,1404,7518,2,558,17163,156,929,25,65,145,62,38,65,34,17,36,18,9,15,2,506,1
3435774687,reydesedas11,2015-08-22T19:08:25.000Z,False,8,204,248,1,35,285081,3,13,1,0,18,1,0,19,0,0,1,1,0,1,0,41,1
55979060,bujufer,2009-07-12T01:07:02.000Z,False,749,1795,53895,19,1064,72202,378,1109,44,29,106,56,9,57,22,19,31,36,8,50,9,432,1
63252142,senorloop,2009-08-05T20:48:35.000Z,False,7731,612,4694,56,96,272,26,303,11,18,75,50,17,47,17,1,10,5,0,0,4,244,1
94916622,strella_90,2009-12-06T02:33:58.000Z,False,202,86,4647,3,72,69039,12,16,0,2,22,0,2,12,0,0,7,0,0,2,0,47,1
262257998,DarlineYisleyns,2011-03-07T18:02:42.000Z,False,560,141,9201,4,149,15125,19,107,8,5,25,1,5,21,1,1,4,0,3,8,2,76,1
299237001,davisvelasquezh,2011-05-15T18:43:46.000Z,False,600,1879,1990,0,13,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,1
304205749,arthur_c3,2011-05-24T03:29:44.000Z,False,202,318,2951,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,1
1353588531671797761,bliss_507,2021-01-25T06:20:42.000Z,False,254,1374,687,0,50,14025,1,4,0,2,32,1,2,23,0,0,2,1,0,0,0,63,1
1355372127931797504,Jaen47599434,2021-01-30T04:27:59.000Z,False,312,431,3262,0,207,75280,4,104,0,7,59,0,7,51,0,0,5,0,0,2,0,131,1
394452534,juliochamorro28,2011-10-20T02:57:27.000Z,False,668,521,5932,0,17,958,1,2,0,4,5,1,1,1,1,1,2,0,0,0,0,16,1
395373834,ROSE2924053,2011-10-21T15:25:18.000Z,False,17,106,425,0,10,211,0,0,0,1,2,0,1,2,0,0,0,0,3,1,0,10,1
205493067,miguelmoren0g,2010-10-21T00:36:16.000Z,False,1538,573,14653,1,21,35389,4,4,0,2,4,0,2,3,0,1,0,0,0,0,0,12,1
1046465584341430272,cocogang777,2018-09-30T18:23:32.000Z,False,559,1919,2728,0,103,36949,6,105,0,8,53,1,4,25,1,5,30,0,0,1,0,128,1
357982869,thecarlapacheco,2011-08-19T05:39:27.000Z,False,306,202,10435,7,6,358,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,7,0
277200586,KingChangR,2011-04-04T22:14:25.000Z,False,569,439,5488,2,102,72216,16,49,0,0,25,0,0,15,0,0,4,0,0,12,0,56,1
400836714,revistaellas,2011-10-29T17:04:42.000Z,False,9901,920,19727,51,741,1005,180,1787,92,18,44,72,12,21,47,1,0,12,4,6,16,253,1
3000488379,PenelopeTrendy,2015-01-26T23:17:23.000Z,False,7311,1440,164554,872,227,1785,11,69,0,0,41,0,0,27,0,0,5,0,0,0,0,73,0
825508385047117826,carlitosss_pa,2017-01-29T00:58:31.000Z,False,66,37,1547,1,135,95588,23,242,0,3,21,0,3,16,1,2,7,0,0,2,0,55,1
1140442417390325760,_CieloChristina,2019-06-17T02:13:55.000Z,False,162,341,507,2,65,48922,8,37,1,14,35,1,10,26,0,2,11,1,0,0,0,100,1
101265370,calito_gonzalez,2010-01-02T17:01:27.000Z,False,456,1013,18687,6,70,4529,1,10,2,7,12,2,1,6,0,2,5,0,2,3,0,40,1
46504376,Kev275,2009-06-11T22:04:37.000Z,False,495,508,32766,1,276,591802,106,118,2,12,84,7,4,38,2,10,29,6,1,18,0,211,1
629993232,karlamercedes98,2012-07-08T04:55:20.000Z,False,540,233,18018,0,122,60220,14,88,3,6,42,1,7,43,0,1,9,1,0,4,1,115,1
2874563553,qsopajoel457,2014-11-13T02:43:44.000Z,False,21,22,332,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
2947442481,rjsierram,2014-12-29T01:17:42.000Z,False,75,461,2198,0,143,13987,16,68,0,12,108,2,6,42,1,1,19,0,1,10,0,202,1
342018171,robles5erick,2011-07-25T10:21:08.000Z,False,408,2055,5007,3,55,81,5,8,0,12,23,2,0,2,1,2,9,1,0,0,0,52,1
1170016589007261696,AnadeLeon_,2019-09-06T16:51:19.000Z,False,623,1449,4880,11,416,20708,79,508,4,6,113,6,3,27,5,3,26,2,10,60,0,261,1
1176620032736055296,jasethx,2019-09-24T22:11:03.000Z,False,7,55,71,0,15,54,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,1
1181683878458793986,DavidMa78618654,2019-10-08T21:33:05.000Z,False,9,125,61,0,9,775,0,0,0,1,6,0,1,5,0,1,0,0,0,0,0,14,1
1314931797139034112,llptaty,2020-10-10T14:13:30.000Z,False,38,40,108,0,27,4283,5,59,0,0,8,0,0,5,0,0,5,0,0,0,0,18,0
410087897,sushiexpresspty,2011-11-11T16:33:48.000Z,False,16007,5935,11691,49,62,2,3,12,0,1,6,9,0,0,1,1,2,0,0,0,0,20,1
969416119793709058,Maynrmora15,2018-03-02T03:36:28.000Z,False,16,39,124,0,4,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1
1128038388215549954,xRanH3x92,2019-05-13T20:44:44.000Z,False,6,9,72,0,11,0,2,3,0,1,7,1,0,0,0,1,4,1,0,0,0,15,1
4448567427,RCCGDCHPANAMA,2015-12-11T13:05:59.000Z,False,82,133,2238,0,233,0,1,13,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
1022994426,litdorita,2012-12-19T22:20:10.000Z,False,647,878,1375,12,43,233091,7,211,2,4,29,1,1,15,0,1,11,0,1,1,1,65,1
1033930694,Delrosario0587,2012-12-25T03:08:51.000Z,False,473,3444,8228,2,226,258875,47,137,24,28,86,14,6,25,7,10,34,7,7,20,3,247,1
1103838889,j6pitti,2013-01-19T14:30:34.000Z,False,509,425,6792,0,49,96346,5,219,3,0,14,6,0,8,6,0,4,0,0,0,1,39,1
1241373392,MBarreto_RC,2013-03-04T13:34:25.000Z,False,1569,473,1568,14,63,223,5,335,16,1,21,0,1,4,2,0,1,0,1,2,1,34,0
309141124,oeipanama,2011-06-01T16:06:30.000Z,False,1138,549,3493,15,309,1897,17,344,14,12,89,22,11,44,10,1,0,2,1,1,4,197,1
87500273,AlejandroPerals,2009-11-04T18:32:40.000Z,False,238,122,14222,0,26,16,6,34,0,1,6,0,1,1,0,1,4,0,0,1,0,15,1
1118325339816628225,FelxCeballosG,2019-04-17T01:28:33.000Z,False,56,54,1043,0,37,504,0,26,1,16,29,3,4,9,3,5,7,0,0,0,1,77,1
391755609,elpiolinpty,2011-10-16T02:05:33.000Z,False,1872,2040,2220,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
178825855,AmadorS_G,2010-08-15T20:09:49.000Z,False,729,653,43662,6,503,122116,228,290,15,29,74,17,22,49,6,12,28,13,32,64,6,352,1
851836099,Marcomaisonnave,2012-09-28T22:25:51.000Z,False,666,424,7044,1,4,51784,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0
1299000301630836738,maravillosomix,2020-08-27T15:06:34.000Z,False,7024,7036,50755,8,7321,6640291,733,4035,76,0,1998,0,0,1355,0,0,459,0,0,55,0,3867,0
1309659562891522049,dulceVa98062249,2020-09-26T01:03:46.000Z,False,13,95,40,0,13,5435,0,2,0,0,4,0,0,2,0,0,2,0,0,0,0,8,1
1083953888603062272,annarenee800,2019-01-12T05:08:40.000Z,False,374,94,23863,0,114,1567623,7,77,2,0,65,0,0,69,0,0,5,0,0,1,0,140,1
1099402467639549952,niaelmor1,2019-02-23T20:15:48.000Z,False,16,95,100,0,1,4624,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
1100108111724068865,Karladefrias,2019-02-25T18:59:47.000Z,False,1246,599,39488,2,2621,3305692,790,6681,280,71,469,110,68,461,91,35,152,38,34,123,40,1692,1
378937179,ambarjeanette,2011-09-24T02:36:03.000Z,False,338,318,12068,0,580,386472,92,509,13,27,101,7,23,87,5,8,18,5,5,31,2,319,1
135205488,AddisAinara,2010-04-20T16:45:49.000Z,False,201,180,13683,1,45,131996,9,13,0,8,14,2,7,9,0,1,3,2,1,1,0,48,1
101571380,TattyLidieth,2010-01-03T20:59:18.000Z,False,1032,589,10892,3,169,2650,30,181,3,3,22,9,1,7,7,1,12,2,14,43,0,121,1
105249594,k3ymib,2010-01-15T20:38:36.000Z,False,70,212,1435,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112872101,Verosgt,2010-02-10T00:05:44.000Z,False,644,703,8069,0,47,10771,15,67,0,9,48,1,3,10,0,3,11,1,0,1,0,87,1
122550239,babuenop,2010-03-13T03:04:48.000Z,False,532,822,10343,29,175,340148,64,417,4,4,72,2,1,26,0,2,36,2,0,3,1,149,1
129391726,WendyGarcia04,2010-04-04T04:19:21.000Z,False,371,281,6334,1,14,2102,7,13,0,1,7,0,1,1,0,0,5,0,0,0,0,15,1
3430090715,Maucoder,2015-08-18T16:22:50.000Z,False,104,244,946,2,22,176461,0,0,0,0,25,0,0,18,0,0,0,0,0,2,0,45,0
6342542,samuelazout,2007-05-26T15:16:07.000Z,False,49940,1468,74273,379,1240,101587,1294,17662,290,12,626,15,9,303,9,2,109,5,2,53,1,1146,0
1358599704997675014,DeGuayoyito,2021-02-08T02:14:55.000Z,False,8,57,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
851988284,NathalieMaraa,2012-09-29T00:47:50.000Z,False,1128,427,23027,0,366,334674,15,758,1,11,78,2,13,89,2,2,3,1,4,18,1,224,1
1371624937123946498,Morboso86800791,2021-03-16T00:51:14.000Z,False,218,1606,33,1,5,11577,0,3,0,0,4,1,0,3,1,0,0,0,0,0,0,9,1
1072529654915969024,Tatim1104,2018-12-11T16:32:51.000Z,False,51834,1819,5892,83,141,99739,455,11091,15,1,102,0,1,87,0,0,7,0,0,3,0,201,0
117264533,cherryOws,2010-02-25T02:07:23.000Z,False,237,134,44086,3,125,33141,15,36,1,11,53,2,6,24,1,4,28,1,0,0,0,130,1
3101918087,Ayayai27,2015-03-21T14:42:45.000Z,False,66,42,83,0,4,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
3250014186,banconalpa,2015-06-19T20:54:12.000Z,False,8238,468,8297,33,281,90,102,291,7,32,109,121,0,2,11,23,90,13,0,1,1,403,1
3264590915,meelichann,2015-05-17T00:55:12.000Z,False,557,195,5229,1,115,94727,56,251,1,2,37,0,2,15,1,2,24,1,1,2,0,87,1
1056039904206032896,kevinpabon_,2018-10-27T04:28:28.000Z,False,3747,472,330,2,10,93,5,1767,2,0,1,0,0,0,0,0,1,0,0,1,0,3,0
176659032,HCastro26,2010-08-10T02:59:16.000Z,False,129,165,4912,2,7,0,4,4,0,1,4,1,0,0,0,0,1,1,1,0,0,9,1
182369730,unionsantena_i,2010-08-24T12:54:00.000Z,False,738,1499,7029,2,279,6838,9,72,3,27,65,11,17,28,6,4,8,0,2,0,0,168,1
52245680,watsaby,2009-06-30T00:35:43.000Z,False,505,360,14173,0,140,252920,37,79,0,16,79,9,12,51,5,6,24,3,1,5,0,211,1
65928568,cianz,2009-08-15T16:25:32.000Z,False,2658,829,6424,14,791,30243,12,304,6,0,110,1,0,81,1,0,0,0,0,0,0,193,0
203378298,Alurriola01,2010-10-16T03:50:59.000Z,False,323,684,2198,0,15,341,1,0,0,1,5,0,1,1,0,0,0,0,0,0,0,8,1
4843528013,tommy05m,2016-01-24T22:21:53.000Z,False,124,112,3343,0,259,225775,62,175,2,3,60,2,2,41,1,1,21,1,7,18,0,157,1
1243658629439533060,marlenysrod31,2020-03-27T21:58:53.000Z,False,9,58,377,0,44,17965,13,23,0,0,27,0,0,4,0,0,21,0,0,0,0,52,1
1247230164901203973,NuriaJimenez05,2020-04-06T18:31:51.000Z,False,6,67,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248055178185576450,Isabellav0324,2020-04-09T01:08:46.000Z,False,58,86,309,0,61,163364,5,67,1,2,21,1,2,20,1,1,4,0,0,3,0,55,1
1188301749381189638,AAAANGEEEELAAA_,2019-10-27T03:50:02.000Z,False,10,93,1333,0,246,788970,1,0,0,0,105,0,0,105,0,0,0,0,0,2,0,212,0
1196786709792514048,badyalll,2019-11-19T13:46:14.000Z,False,47,41,647,0,47,1647,9,42,3,4,14,0,2,8,0,1,4,0,0,5,0,38,1
849091254138925056,luv2makeusquir1,2017-04-04T02:48:25.000Z,False,2114,3372,472,0,14,1,2,50,0,0,10,0,0,1,0,0,4,0,0,0,0,15,0
1094769883844411394,awwstrid,2019-02-11T01:27:34.000Z,False,581,258,16143,0,943,2360758,129,875,20,34,284,0,40,295,10,4,19,9,11,54,3,763,1
1096346751437598720,_Rodolfoooooo,2019-02-15T09:53:29.000Z,False,107,309,5567,0,416,236851,90,217,5,11,65,0,9,65,1,3,12,3,2,17,1,189,1
27569706,EDiggelmann,2009-03-30T02:56:34.000Z,False,381,274,10029,12,563,90704,59,404,5,93,212,23,76,147,15,17,55,7,6,7,2,660,1
27998827,FrankChollywood,2009-03-31T23:51:13.000Z,False,138554,3814,55517,198,941,22551,5231,73298,1543,115,291,1174,45,88,743,64,137,449,19,27,249,3401,1
1696917535,Diversion507,2013-08-24T16:27:06.000Z,False,4821,2340,3838,11,1,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1240772283104481282,carlosraul_31,2020-03-19T22:49:07.000Z,False,62,118,554,0,180,7943,46,144,2,51,77,12,8,18,6,26,41,6,2,1,0,248,1
171236619,Rlby,2010-07-26T22:03:46.000Z,False,171,222,905,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172630596,johndinho,2010-07-30T05:14:32.000Z,False,604,483,2225,0,41,192,8,84,0,14,30,4,0,7,2,2,11,2,0,1,0,73,1
97343126,apronad,2009-12-17T02:34:43.000Z,False,884,2327,5134,25,193,2104,1,2,0,3,33,1,3,22,1,1,0,0,0,0,0,64,1
746570696785002497,dianaesthers02,2016-06-25T05:08:19.000Z,False,654,400,1991,0,41,1251,293,3637,87,4,23,174,1,5,117,3,13,36,1,0,28,405,1
923257632483356673,IsidoroVega3,2017-10-25T18:39:07.000Z,False,4,112,167,0,8,0,0,0,0,3,5,0,0,0,0,2,4,0,0,0,0,14,1
799045155512811522,Roberto25071392,2016-11-17T00:23:05.000Z,False,12,82,620,0,48,217,1,10,0,1,30,0,1,1,0,0,9,0,0,0,0,42,1
1186871410104377344,McMarcosJr30,2019-10-23T05:06:23.000Z,False,38,116,53,0,10,1932,1,14,0,1,5,0,0,1,0,1,5,0,0,0,0,13,1
1191956076826103808,noname_2849,2019-11-06T05:50:57.000Z,False,61837,897,5134,179,75,123108,0,16,0,0,36,0,0,25,0,0,2,0,0,1,0,64,0
596948885,KimberlyQJ,2012-06-02T00:58:14.000Z,False,69,390,495,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26849343,WapinJoe,2009-03-26T20:59:24.000Z,False,1071,648,58626,16,377,15315,221,411,8,36,91,42,1,8,14,34,60,31,4,6,3,330,1
3031167213,gomezarosemena,2015-02-11T20:28:47.000Z,False,630,1753,3110,4,10,124,1,3,0,2,5,0,1,4,0,0,0,0,0,1,0,13,1
829976348,camilacortesh,2012-09-17T23:13:11.000Z,False,407,242,12834,0,190,914377,41,147,3,11,79,1,12,60,0,2,15,1,1,8,0,190,0
96929002,jenriquediaz,2009-12-15T06:39:36.000Z,False,494,487,29285,2,752,456667,133,444,6,42,176,15,14,62,7,22,72,10,29,128,2,579,1
1333845856525709313,monidaniela,2020-12-01T18:50:23.000Z,False,7,420,10,0,4,0,0,6,0,0,2,0,0,0,0,0,2,0,0,0,0,4,1
1362214797253758979,BoqueteDestino,2021-02-18T01:38:51.000Z,False,1,18,4,0,4,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
1271118711865389058,diegoCOLbirding,2020-06-11T16:35:07.000Z,False,709,1,322,5,5,3,0,11,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0
234643226,ItsCheg,2011-01-06T05:39:32.000Z,False,235,171,23395,5,139,295297,20,94,2,6,41,2,4,32,1,2,9,2,1,15,1,116,1
163720658,YesibelB,2010-07-07T03:20:14.000Z,False,1026,989,5576,13,45,32505,1,13,0,12,29,1,7,17,1,0,0,0,3,4,0,74,1
716023532711493633,JosLeAriCe,2016-04-01T22:04:48.000Z,False,445,508,985,0,31,2478,8,12,0,1,11,0,0,3,0,1,7,0,0,0,0,23,0
488671210,lalarrocha,2012-02-10T18:19:12.000Z,False,93,133,1353,0,2,6,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,6,1
263371173,Samudio14,2011-03-09T22:40:11.000Z,False,108301,330,44687,290,1023,329750,1176,6009,73,56,335,279,18,144,70,22,83,105,7,52,13,1184,1
270173012,ellerycruz,2011-03-22T03:47:11.000Z,False,291,1106,1509,1,5,1,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,8,1
275637754,Kryssthian_,2011-04-01T17:47:29.000Z,False,381,410,7680,1,478,1181814,92,584,53,15,79,23,11,70,18,7,20,7,9,57,12,328,1
