id_user,created_at,username,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes
266387233,2011-03-15T04:20:18.000Z,knton,False,4469,1326,22384,1,106,11,68,658,3
276745183,2011-04-04T00:36:11.000Z,PedroGuzman5_,False,143,64,15885,5,1,0,0,0,0
1330507434620841985,2020-11-22T13:44:40.000Z,WiliamM14697154,False,31,69,16,0,1,0,0,1,0
1344823202850238465,2021-01-01T01:50:25.000Z,MalacatanMas,False,12,5,27,0,14,1,2,0,0
105013148,2010-01-15T02:38:11.000Z,XicoOfficial,False,1732,267,13176,68,3,0,0,0,0
125196165,2010-03-22T01:27:45.000Z,ANGelpajon,False,167,497,20412,1,63,5,16,56,2
792708775,2012-08-31T00:34:48.000Z,MeliniMusic,False,178,178,3807,0,11,75,15,496,1
81000208,2009-10-09T01:55:03.000Z,AubreyGuillen,False,631,377,81177,7,103,2,36,80,0
140966310,2010-05-06T20:52:55.000Z,wes_yon,False,137,1822,208,1,4,0,0,2,0
222616502,2010-12-03T23:04:45.000Z,MarqSantucho,False,410,358,21508,8,1,0,0,0,0
1365058247443505159,2021-02-25T21:57:12.000Z,valorantatom,False,232,345,208,1,11,0,8,32,0
969847582175453184,2018-03-03T08:10:57.000Z,coralrojo_,False,573,622,9631,0,1,1,1,10,1
855887931059449856,2017-04-22T20:55:59.000Z,rafa20566,False,8,71,113,0,3,1,0,2,0
34527609,2009-04-23T04:11:26.000Z,Andrea_Molina95,False,646,369,54378,1,1,0,1,6,0
105900764,2010-01-17T21:45:28.000Z,MauGarcia10,False,2256,2063,15024,5,1,0,0,5,0
2931601178,2014-12-15T21:52:33.000Z,aleejandro_p,False,585,4042,18334,0,11,6,8,135,0
204324651,2010-10-18T13:07:04.000Z,cauciello,False,73323,10363,185455,141,1,0,1,1,0
1346556693384208386,2021-01-05T20:39:04.000Z,KeylaBR13,False,7,12,20,0,1,0,0,4,0
2912238289,2014-11-27T22:39:02.000Z,duvaliercasta,False,610,730,3495,0,1,0,0,0,0
290285682,2011-04-30T01:35:32.000Z,dwmc94,False,127,415,3245,0,1,0,0,1,0
1396286594383032323,2021-05-23T02:07:42.000Z,Sara25429927,False,0,23,14,0,1,0,0,0,0
259000069,2011-02-28T23:29:32.000Z,IvetteUE,False,666,447,22833,3,250,15,94,132,3
115745476,2010-02-19T19:48:16.000Z,oh11vicky,False,188,255,4702,1,25,0,8,2,0
2664792385,2014-07-21T03:13:32.000Z,nalfaro4,False,217,240,3807,0,16,3,0,29,0
55129067,2009-07-09T03:31:34.000Z,elduarch,False,521,692,43609,0,68,4,15,30,0
1292673650290810882,2020-08-10T04:06:45.000Z,pjmrvival,False,393,347,7393,0,29,4,3,73,0
115186771,2010-02-17T22:06:57.000Z,mariepal,False,381,1049,7080,0,39,10,6,52,1
430761604,2011-12-07T14:57:03.000Z,farahvane,False,223,369,7049,0,4,0,0,3,1
365213754,2011-08-31T01:42:52.000Z,Marykief_,False,1478,1286,36979,11,14,2,4,13,0
1346307394842853378,2021-01-05T04:08:22.000Z,Fernan94Estrada,False,59,1562,418,0,218,7,55,128,0
247051234,2011-02-04T00:19:34.000Z,edgarromeroc,False,141,451,6968,0,2,0,0,2,0
1425673794,2013-05-13T15:05:42.000Z,cindy___1099,False,172,191,4017,0,95,4,26,87,0
1408643222,2013-05-06T20:21:26.000Z,itsjosho_182,False,171,286,4514,1,1,0,0,1,0
313034492,2011-06-08T01:57:00.000Z,el_asiatico,False,242,221,16577,0,1,0,0,4,0
62338998,2009-08-02T20:09:50.000Z,FBoesche,False,183,403,4267,50,27,0,2,12,0
803868212,2012-09-05T04:45:15.000Z,abnergironfotog,False,57,164,421,0,3,0,0,0,0
243933583,2011-01-28T03:44:22.000Z,titao14,False,285,1293,55036,2,285,11,108,92,1
231254585,2010-12-28T01:22:56.000Z,Carparcon,False,198,346,10298,3,52,0,13,14,0
1152072417725964289,2019-07-19T04:27:23.000Z,darjascc_,False,86,49,1967,0,131,3,18,169,1
1364755728066633730,2021-02-25T01:55:12.000Z,MayaSaravia1,False,6,103,546,0,1,0,0,0,0
951195087366746113,2018-01-10T20:52:36.000Z,itacatanyol,False,0,128,2369,0,1,0,0,0,0
785262796627845121,2016-10-09T23:36:55.000Z,L_A_R_A_GT,False,2295,895,1225,1,197,42,51,567,12
144686045,2010-05-17T01:40:13.000Z,lainajkajbon,False,557,3906,6503,8,10,0,0,0,0
1469817159291396099,2021-12-11T23:52:12.000Z,Alejand81376000,False,0,4,2,0,1,0,0,0,0
954284437,2012-11-17T20:34:11.000Z,gabbonunfio,False,84,304,232,1,3,0,0,1,0
370269812,2011-09-08T18:54:19.000Z,EmilioVeletzuy,False,194,224,354,0,12,0,3,5,0
735590516,2012-08-03T21:43:35.000Z,OArias26,False,202,654,4146,0,154,26,12,213,7
722774510,2012-07-28T20:25:47.000Z,jackycatchan,False,92,156,6572,0,10,0,0,12,0
353279675,2011-08-11T20:44:29.000Z,MariaN_Rivas15,False,736,526,7202,1,31,0,7,31,1
1163604278075961345,2019-08-20T00:11:00.000Z,panrecado0116,False,327,216,3674,0,1,10,2,9,0
203790721,2010-10-17T04:15:29.000Z,RodolfoGiron,False,78,281,1193,1,4,0,2,2,0
1409330674784407555,2021-06-28T02:00:17.000Z,EricEsc81053615,False,0,39,6,0,2,0,0,1,0
1377853993385332740,2021-04-02T05:23:00.000Z,RadfordCeci,False,4,54,2,0,1,0,0,0,0
1432557166121136129,2021-08-31T04:14:04.000Z,Jos_Stu,False,1070,438,635,1,1,11,10,113,0
485998414,2012-02-07T20:18:28.000Z,VerdadAdventist,False,1167,44,10726,0,4,4,1,35,0
291489280,2011-05-02T03:16:07.000Z,Gabobarillas,False,401,731,10254,2,76,15,22,61,1
1343015553301176320,2020-12-27T02:08:11.000Z,pulserareloj_gt,False,5,3,7,0,2,0,0,0,0
218342933,2010-11-22T02:41:15.000Z,Dianapa00,False,2790,5003,18429,10,1,1,7,22,0
1356719271519346688,2021-02-02T21:41:26.000Z,Redmuch_Chiq,False,55,54,147,1,9,3,0,4,0
957454083564232711,2018-01-28T03:23:36.000Z,Mariogmayorga,False,12,3,18,0,6,0,1,30,0
1143890814113857536,2019-06-26T14:36:37.000Z,huellasfra,False,1188,2569,325,8,5,0,1,8,0
1411005300799311878,2021-07-02T16:54:39.000Z,tirsamonroyTM,False,120,80,132,0,17,1,0,4,0
1379205891715702787,2021-04-05T22:55:08.000Z,burgos_21_,False,32,31,274,0,87,2,21,94,0
47488495,2009-06-16T00:16:35.000Z,Marie_Mdn,False,884,595,39613,16,240,25,159,694,7
1438144857118330890,2021-09-15T14:17:19.000Z,Mary_tierra0,False,25,38,71,0,3,0,1,9,0
1313698867909722115,2020-10-07T04:33:42.000Z,Charliee_rioss,False,12,88,358,0,1,0,0,2,0
808840310335959040,2016-12-14T01:05:32.000Z,luisnajarro15,False,8,55,59,0,2,0,0,1,0
481656807,2012-02-03T01:18:59.000Z,LilyLpezherrera,False,62,82,197,0,1,0,0,0,0
357602496,2011-08-18T16:35:36.000Z,EmilioSempris,False,7941,1940,39779,90,2,0,0,0,0
3252945409,2015-06-22T17:31:41.000Z,dredytobar,False,92,116,684,0,35,8,16,84,1
1113444252938272773,2019-04-03T14:12:51.000Z,Sebas_C96,False,168,164,4764,1,1,0,0,0,0
258073642,2011-02-26T22:22:31.000Z,laGatadeVenus,False,929,458,38469,1,4,0,2,38,0
1415076241225490436,2021-07-13T22:31:01.000Z,BryanAl19406877,False,2,40,13,0,12,0,0,1,0
107428432,2010-01-22T14:42:27.000Z,questlight,False,235,246,210,0,2,0,0,0,0
333805264,2011-07-12T03:28:27.000Z,MotivacionOtaku,False,10,14,59,0,3,0,0,0,0
297747534,2011-05-13T01:37:58.000Z,_Mejia98,False,457,206,44156,2,10,0,0,24,0
3094860379,2015-03-18T03:25:27.000Z,guapoygemelo,False,59,303,848,0,22,0,1,10,0
164519115,2010-07-09T02:23:37.000Z,Lu21SR,False,826,361,77826,6,101,2,20,42,0
1303018015777329153,2020-09-07T17:11:28.000Z,RamnAlv04718914,False,28,345,76,0,20,0,4,11,0
760689530160676864,2016-08-03T04:11:31.000Z,HmdOliva,False,34,162,807,0,3,0,0,2,0
825857233,2012-09-15T19:45:05.000Z,ana_dyk,False,62,268,307,0,1,0,0,0,0
2189712194,2013-11-12T05:57:03.000Z,canaliptv,False,2151,2841,3448,9,3,1,0,3,0
130671587,2010-04-07T23:56:57.000Z,popoguate,False,1302,2581,7490,4,61,0,1,48,0
427656596,2011-12-03T20:15:43.000Z,Dario_Matamoros,False,190,358,16400,24,2,0,0,0,0
1016846846512238593,2018-07-11T00:49:15.000Z,iada_r,False,32,60,2614,0,2,0,0,0,0
1102055670868832256,2019-03-03T03:58:41.000Z,CtmMegs,False,183,273,1792,0,1,0,0,0,0
1406736859506561026,2021-06-20T22:13:22.000Z,PedroOr69064166,False,29,117,45,0,5,0,0,0,0
1238169255729942528,2020-03-12T18:25:43.000Z,gatopanzaarriba,False,52,13,92,0,24,21,6,50,1
178190588,2010-08-14T03:00:35.000Z,Sr_Tuby,False,2375,723,82282,6,13,2,4,17,1
1017451541186465792,2018-07-12T16:52:05.000Z,TenderdreamG,False,32,27,211,0,28,3,1,28,0
1351940783579033605,2021-01-20T17:13:14.000Z,Leyker15730558,False,1827,1822,526,1,309,115,146,1983,1
983548967110656002,2018-04-10T03:35:22.000Z,JoaquinR2018,False,14,53,41,0,3,0,0,3,0
536386336,2012-03-25T15:12:40.000Z,bnoldo,False,13,69,1439,0,4,0,2,2,0
21220864,2009-02-18T18:02:30.000Z,13cielos,False,301,647,6520,0,6,1,3,20,0
1941832586,2013-10-06T19:25:49.000Z,bimdzc45,False,67,954,63,0,2,0,0,0,0
942834378991955968,2017-12-18T19:10:07.000Z,RuGar_V,False,3914,292,85075,7,1030,3729,1746,18626,220
284773755,2011-04-19T23:19:01.000Z,chejinimendez,False,199,803,8113,2,889,63,183,1050,4
1235312670678581248,2020-03-04T21:14:40.000Z,ngelRaf99769019,False,133,126,72,0,28,5,5,86,2
371525020,2011-09-11T01:18:14.000Z,gutiher6,False,86,736,936,0,3,0,0,0,0
329473753,2011-07-05T04:10:37.000Z,PasionRojaGT,False,49030,105,108076,136,1197,1989,2199,20626,175
1337803454115352578,2020-12-12T16:56:24.000Z,Edmundo87258346,False,126,390,7675,0,76,78,43,410,10
4045873758,2015-10-28T11:24:13.000Z,KNicoleTrans,False,1262,553,120,2,3,31,6,161,1
3307478923,2015-08-06T03:31:15.000Z,mlgdlc_,False,273,243,3206,0,5,0,4,25,0
336882446,2011-07-17T02:38:28.000Z,EmersonCalel,False,352,117,1791,0,2,0,0,0,0
851952611217592320,2017-04-12T00:18:25.000Z,lamarkaaudio610,False,9,44,60,0,1,0,0,0,0
139114811,2010-05-01T15:50:49.000Z,dey_drums,False,248,335,17129,5,1,0,0,0,0
368659539,2011-09-06T00:52:14.000Z,alf_men97,False,401,385,12577,1,11,0,8,56,0
1293242500216430598,2020-08-11T17:48:29.000Z,VicitsXela,False,47,24,57,0,38,5,0,38,2
198323280,2010-10-04T00:11:43.000Z,Baldo_Tijax,False,373,546,29692,3,139,24,45,146,3
2727743610,2014-08-12T23:41:02.000Z,deborahlopezgt,False,3322,398,3219,11,11,3,4,11,0
1434265085740994560,2021-09-04T21:21:06.000Z,joselui56695563,False,0,1,7,0,6,0,0,2,0
1453773514746511371,2021-10-28T17:20:13.000Z,eel_zuna_vc,False,0,6,2,0,1,0,0,0,0
460321639,2012-01-10T16:46:06.000Z,TMessigues,False,258,244,15286,2,382,16,44,125,3
429856067,2011-12-06T13:33:08.000Z,juanfcallejasa,False,986,1315,41460,13,1,0,0,0,0
1291005830469386252,2020-08-05T13:39:21.000Z,Agueda_ba3,False,10,16,2,0,2,0,0,0,0
1422217834944401415,2021-08-02T15:29:14.000Z,h_gonzza502,False,3,26,47,0,1,0,0,1,0
311082185,2011-06-04T21:29:43.000Z,la_chavelita,False,292,505,8036,2,247,1,117,122,1
162101339,2010-07-02T18:15:21.000Z,mamadeAmin,False,188,62,3195,4,1,0,0,1,0
3672857071,2015-09-24T17:58:02.000Z,cholilechuga21,False,101,288,2745,2,12,2,7,4,0
116018817,2010-02-20T20:59:22.000Z,titabalconi,False,22,337,295,0,21,0,0,4,1
67411223,2009-08-20T20:12:14.000Z,EliOliverOs,False,248,445,19526,0,11,0,3,8,0
1448026688093364233,2021-10-12T20:45:08.000Z,JalokPlaza,False,2,4,41,0,8,2,0,2,0
1455376228957949957,2021-11-02T03:28:40.000Z,JulioHe0000,False,8,7,17,0,1,0,1,1,0
164033440,2010-07-07T21:56:29.000Z,Lecva7,False,309,318,6452,1,1,0,1,0,0
2545189992,2014-06-04T04:05:34.000Z,andreitaCL91,False,74,284,686,0,2,0,0,5,0
1438575797430886413,2021-09-16T18:49:45.000Z,ojospami,False,1,1,8,0,4,0,0,0,0
890767905524199424,2017-07-28T02:56:33.000Z,MarioCPer20,False,2119,2284,30438,0,174,13,46,119,3
165501314,2010-07-11T19:15:20.000Z,AlTo1501,False,338,391,7437,0,46,2,7,22,0
1343881299312967680,2020-12-29T11:27:33.000Z,EDUARDO_GUAYO_,False,5,59,2762,0,361,1,2,7,0
2806084713,2014-10-04T19:28:24.000Z,Eduard_O88,False,145,228,1562,0,18,1,0,16,0
228946375,2010-12-21T03:33:29.000Z,_elErick_,False,200,228,33645,0,2,0,0,0,0
826595170095398914,2017-02-01T00:57:00.000Z,ulin_juarez,False,13,171,77,0,2,0,1,0,0
1126740990,2013-01-28T02:03:43.000Z,SosaFernado,False,51,49,112,0,3,0,1,1,0
107868388,2010-01-24T01:32:17.000Z,ZotzWilliam,False,76,285,5486,0,1,0,0,0,0
301234104,2011-05-19T03:36:32.000Z,jozue_02,False,503,1384,7110,0,34,2,13,16,1
1352239820005904384,2021-01-21T13:01:26.000Z,ParacaidistaP,False,0,5,1,0,1,0,0,0,0
1250557072724430848,2020-04-15T22:50:25.000Z,leonidas_cont,False,25,61,119,0,4,2,0,3,0
263209657,2011-03-09T16:19:15.000Z,joibarrac,False,251,428,2162,2,8,0,4,5,0
521803427,2012-03-12T00:16:43.000Z,cpadys,False,229,339,4419,0,83,0,10,50,1
261291685,2011-03-05T17:12:34.000Z,RixieF,False,1537,186,23108,0,25,1,0,6,1
1253073144325328903,2020-04-22T21:28:27.000Z,AntiguaHills,False,47,30,162,0,21,1,0,0,0
3315414714,2015-08-15T00:19:48.000Z,AnnabellaFolgar,False,243,234,4322,0,139,20,32,451,0
1058576111024648192,2018-11-03T04:26:27.000Z,CherrylBlake17,False,491,167,268,0,16,0,2,21,0
1162375707705663490,2019-08-16T14:49:11.000Z,ana_avila330,False,477,276,5260,2,71,53,71,501,9
744224379580489728,2016-06-18T17:44:54.000Z,danimalro,False,196,1147,5225,0,10,0,9,11,0
877720855308107777,2017-06-22T02:52:13.000Z,UsubeniM,False,110,221,4365,0,793,86,85,962,7
1339463781085286400,2020-12-17T06:54:16.000Z,Yoli35088107,False,0,15,39,0,5,0,0,5,0
1462240097819058182,2021-11-21T02:03:33.000Z,suany_nicole,False,5,47,12,0,1,0,0,1,0
764083609,2012-08-17T17:07:26.000Z,asafcastillo,False,197,319,9684,3,27,1,6,15,0
1424912157368635392,2021-08-10T01:55:44.000Z,EliezerArana2,False,247,698,45,1,2,0,0,4,0
1389172028205408256,2021-05-03T10:57:02.000Z,lancerio_belte,False,561,4999,134,2,13,0,0,3,0
4632391400,2015-12-22T17:11:16.000Z,SoyJoseCordova8,False,89,797,336,0,17,0,1,2,0
811084297,2012-09-08T14:56:23.000Z,juan_vita_,False,1358,239,721,5,1,3,3,66,0
2814563465,2014-10-07T16:19:20.000Z,CIVguate,False,41854,300,20573,110,6,32,3,28,1
3224513234,2015-05-23T18:34:17.000Z,George_JR99,False,46,543,499,0,11,0,0,5,0
1454983485958017036,2021-11-01T01:28:20.000Z,ElearningTicgt,False,10,102,21,0,12,1,0,0,0
2895886722,2014-11-10T20:01:29.000Z,roel4310maldon1,False,8,11,11,0,1,0,0,0,0
256799450,2011-02-24T03:02:57.000Z,allanrodas09,False,70,102,4083,1,1,0,0,1,0
2761462777,2014-08-24T04:22:34.000Z,jhonnyshuflle,False,137,219,7998,0,8,1,0,1,0
1389951403322486788,2021-05-05T14:33:51.000Z,Emanuel09681995,False,20,54,9,0,1,0,1,2,0
573145708,2012-05-07T00:25:52.000Z,ToshoJacinto,False,25,358,236,1,9,0,0,0,0
40977149,2009-05-18T21:47:02.000Z,chapero,False,2136,1499,9582,10,133,438,91,1694,24
92642403,2009-11-25T23:56:09.000Z,GrupoDetalle_Gt,False,1017,658,7775,1,1,0,0,0,0
212354371,2010-11-05T21:11:08.000Z,Lilychivi,False,318,434,5275,0,12,0,6,23,1
334378118,2011-07-13T00:37:44.000Z,fredy_bprado,False,111,150,699,0,7,1,1,1,0
326516038,2011-06-30T01:37:31.000Z,puac1294,False,568,810,26521,4,1,0,0,8,0
273258018,2011-03-28T04:07:05.000Z,driegonGT,False,406,393,21845,16,1,0,0,5,0
576744643,2012-05-11T01:48:28.000Z,darwinygomez,False,223,915,2324,1,1,0,0,0,0
2730376119,2014-08-01T02:07:45.000Z,bgdaddy98,False,178,561,434,0,2,0,0,0,0
524401649,2012-03-14T14:27:03.000Z,TeddyLima1,False,114,372,747,1,28,0,6,13,0
167567249,2010-07-16T22:50:38.000Z,_tigre29,False,1136,1344,33767,3,211,3,89,165,0
3242775296,2015-06-12T00:43:22.000Z,gusvillatoro27,False,285,1349,1713,0,460,377,266,3064,65
38798136,2009-05-09T04:32:04.000Z,GaboJ,False,56,823,2482,0,125,1,67,131,3
159991062,2010-06-26T22:08:01.000Z,NelsonGramajo,False,14,111,9,0,1,0,0,0,0
1348972735746240512,2021-01-12T12:39:10.000Z,ViveroLiss,False,1,14,3,0,2,0,0,0,0
477875879,2012-01-29T17:22:07.000Z,lapameyunes,False,510,2362,5132,0,115,0,0,0,0
1119607244822388736,2019-04-20T14:22:23.000Z,jc_hr95,False,396,935,2204,0,53,8,11,65,0
455085103,2012-01-04T18:28:02.000Z,Marielop13zr,False,63,88,660,0,6,0,1,3,0
1231431191963803648,2020-02-23T04:11:33.000Z,Guatemalasuchi1,False,0,8,69,0,2,0,0,0,0
1158937055747031047,2019-08-07T03:05:00.000Z,nunogutierrez1,False,134,138,1160,0,1,0,0,1,0
37676412,2009-05-04T14:59:24.000Z,SantiagRodriguz,False,675,2477,1431,0,1,0,0,0,0
1195221494,2013-02-18T23:15:12.000Z,aalewhi,False,231,1062,3076,1,24,2,6,25,0
266917151,2011-03-16T01:23:01.000Z,laura_yogf,False,283,209,2569,1,96,6,43,114,3
1439613162567917571,2021-09-19T15:31:48.000Z,Haward41376231,False,187,331,44,0,21,35,19,261,0
945878401331625989,2017-12-27T04:45:59.000Z,BacaroCarlo,False,135,189,542,0,3,0,2,14,0
1464634561904717832,2021-11-27T16:38:38.000Z,ManuelPichola,False,0,7,152,0,2,0,0,0,0
450238339,2011-12-30T01:23:29.000Z,benjyguate,False,55,770,596,0,1,0,0,0,0
408744182,2011-11-09T20:46:03.000Z,MercheGarcia1,False,240,142,5702,29,1,0,0,0,0
109047847,2010-01-27T20:26:44.000Z,RickyRuano,False,499,377,20723,4,1,0,0,0,0
2385799086,2014-03-12T20:53:22.000Z,YeivanOr99,False,109,102,7705,0,1,0,0,0,0
988251501108875264,2018-04-23T03:01:33.000Z,abrtmsyOT7,False,306,1022,101731,0,13,1,0,4,0
495446499,2012-02-18T00:00:47.000Z,15Antonio_Lopez,False,18,59,350,0,7,0,0,1,0
300979815,2011-05-18T17:34:42.000Z,avielHN,False,72,107,689,0,1,0,0,0,0
837766421597806592,2017-03-03T20:47:34.000Z,FatimaDezonne,False,49,211,5107,0,1,0,0,0,0
234863943,2011-01-06T19:23:43.000Z,Jenniims,False,606,482,39402,3,231,25,107,592,14
1267560850237292545,2020-06-01T20:57:31.000Z,Elizabe64292115,False,1,5,1,0,1,0,0,1,0
1234556412665225216,2020-03-02T19:09:37.000Z,YaquelinRGC,False,15,110,95,0,3,0,1,5,0
1216179537618395147,2020-01-12T02:06:18.000Z,whyigothere,False,164,278,2507,0,94,5,38,241,0
131960973,2010-04-11T21:53:33.000Z,kikeramosj,False,53,624,292,0,5,0,0,1,0
837687563569758208,2017-03-03T15:34:13.000Z,_FranciscoRivas,True,15449,299,777,40,2,9,18,291,3
1396602811559944193,2021-05-23T23:04:07.000Z,AngelicalesG,False,187,115,91,0,2,2,0,45,0
1356949351030022147,2021-02-03T12:57:01.000Z,CarlosM02047374,False,3,32,10,0,1,0,0,0,0
1966596986,2013-10-17T10:56:06.000Z,rzflores2,False,0,8,72,0,1,0,0,0,0
770744971406090240,2016-08-30T22:08:15.000Z,InsertFXMusic,False,1386,530,1161,24,1,0,0,1,0
1311749431482556416,2020-10-01T19:27:12.000Z,EsteUsuario21k,False,68,2,281,0,1,0,0,1,0
1261836249368858625,2020-05-17T01:50:00.000Z,PabloLarios3_08,False,6,24,32,0,2,0,0,2,0
45238536,2009-06-06T23:27:56.000Z,Luchyta,False,678,484,6428,19,20,0,2,1,0
398119666,2011-10-25T16:14:40.000Z,_GMASV97,False,273,260,18091,0,5,0,1,5,0
343192224,2011-07-27T05:53:57.000Z,Dorian_Giuseppe,False,855,1950,74248,6,1,0,0,0,0
1295203281342541824,2020-08-17T03:38:52.000Z,JosuePo19258362,False,96,219,9124,0,16,0,1,7,0
1403894718090596358,2021-06-13T01:59:26.000Z,BrandonArt2021,False,50,105,4,0,1,0,1,2,0
1389461095291789314,2021-05-04T06:05:32.000Z,Alenoralesss,False,623,599,1161,0,1,0,0,0,0
263295173,2011-03-09T19:35:59.000Z,ppin_,False,161,361,1776,1,38,1,11,16,0
1445807761422487553,2021-10-06T17:47:00.000Z,dipedgarbatres,False,29,40,308,0,128,59,53,156,3
1362980933188616192,2021-02-20T04:22:51.000Z,totototito2,False,26,76,25,0,4,0,0,0,0
473500246,2012-01-25T01:41:33.000Z,mtrx_89,False,57,219,513,0,12,0,1,3,0
3327771151,2015-08-24T02:56:33.000Z,dina_valladares,False,45,89,56,0,7,0,2,0,0
901275522,2012-10-24T06:13:09.000Z,Victor_Choc,False,49,250,21,0,1,1,0,7,0
37195855,2009-05-02T13:29:37.000Z,coquiperez,False,146,622,3241,1,1,0,0,1,0
1084272841393090560,2019-01-13T02:16:04.000Z,A_MoralesVet,False,47,230,778,0,2,2,1,4,0
1381976422974128130,2021-04-13T14:24:03.000Z,Luisfer73090418,False,3,95,10,0,4,0,0,0,0
199108691,2010-10-06T01:46:09.000Z,HugoAMontes,False,118,140,4130,0,44,1,14,22,0
591424023,2012-05-26T23:34:24.000Z,mvtrooper,False,53,130,4534,0,39,4,2,35,0
66906902,2009-08-19T04:14:03.000Z,DanniieST,False,327,549,13695,3,4,0,0,0,0
1328099122730164224,2020-11-15T22:14:52.000Z,vvanthew,False,83,130,3995,0,3,0,2,2,0
344289714,2011-07-28T20:50:15.000Z,ale_ozil,False,451,457,27096,0,4,0,2,15,1
350083953,2011-08-07T05:20:51.000Z,ElWarista,False,1659,1463,62363,5,114,38,114,1079,7
4852697205,2016-01-27T07:37:54.000Z,Eriquiac_VIP,False,161,2727,1453,5,13,1,0,2,1
22539564,2009-03-02T21:47:11.000Z,amoraleschan,False,1262,811,7297,130,16,2,2,24,0
1612709646,2013-07-22T12:29:34.000Z,cubitopaz,False,8784,1613,6478,3,4,9,0,28,0
42904747,2009-05-27T15:25:52.000Z,PabloFaena,False,343,1821,9255,2,1,1,0,1,0
355703794,2011-08-15T19:22:26.000Z,JohnOrgn,False,173,369,7796,0,1,2,3,39,1
336334596,2011-07-16T03:46:47.000Z,cf1936,False,339,117,12371,0,47,4,5,37,1
1263914269017624576,2020-05-22T19:27:31.000Z,KrmenSolo,False,43,158,775,0,39,1,5,22,1
1095341507098243072,2019-02-12T15:19:00.000Z,Fenifutnica,True,7757,38,5379,53,21,36,8,360,16
282951793,2011-04-16T08:17:16.000Z,fepafut,True,261793,170,44651,777,40,118,34,598,29
1375948016436322305,2021-03-27T23:09:18.000Z,FRohuda,False,4,15,7,0,3,0,1,2,0
93789806,2009-12-01T04:34:33.000Z,tat0_,False,357,83,6971,3,12,10,7,35,0
1475533619418611722,2021-12-27T18:27:27.000Z,RobleroElser,False,2,45,10,1,1,0,0,1,0
1220608952016277504,2020-01-24T07:27:27.000Z,Karla02921286,False,681,792,2036,0,4,1,1,7,0
275549248,2011-04-01T14:11:59.000Z,R_Magnof,False,66,239,893,0,11,0,1,3,0
1449784777658322945,2021-10-17T17:10:13.000Z,diegopabloros,False,26,57,56,0,2,0,0,3,0
102677328,2010-01-07T13:24:37.000Z,MMArchitecture,False,572,1140,3558,0,4,0,0,1,0
1405790803927212033,2021-06-18T07:34:12.000Z,ALVARO_LOPEZ777,False,0,16,2,0,1,0,0,0,0
1286112289704284161,2020-07-23T01:34:12.000Z,anotherLouie_28,False,179,223,3853,0,75,974,22,4052,36
1329714229,2013-04-05T17:30:13.000Z,Ximena_Castro10,False,563,1095,11302,1,370,22,106,552,4
794295354699022336,2016-11-03T21:49:04.000Z,ViVSBoutiqueGT,False,361,1561,3724,1,21,8,3,18,0
4676205174,2015-12-30T04:36:01.000Z,jallen_mont,False,239,132,686,0,133,37,36,844,7
1447265915926679555,2021-10-10T18:21:14.000Z,JL_GT21,False,24,228,31,0,4,0,0,0,0
19759871,2009-01-30T08:51:38.000Z,GonzaloAguado,False,45,3,67,7,3,0,0,0,0
1173719030269693953,2019-09-16T22:03:29.000Z,airamgt17,False,2,2,306,0,1,0,0,0,0
99399119,2009-12-26T01:51:27.000Z,DanyLeDicen,False,2671,786,312330,23,622,26,236,264,15
380976102,2011-09-27T15:00:34.000Z,jorbyamr,False,717,1345,18594,7,300,37,51,246,1
347633751,2011-08-03T03:16:31.000Z,AlexxxxMorffin,False,678,1266,20957,0,321,53,157,1003,12
1366091351373344774,2021-02-28T18:22:27.000Z,ChicoHotZacapa,False,134,1283,1293,1,7,3,0,40,0
1429907350039707648,2021-08-23T20:44:43.000Z,dameunbeshoo,False,158,609,28,0,6,3,3,21,0
1233819583456387074,2020-02-29T18:21:36.000Z,Majoponciano1,False,10,37,41,0,5,0,0,0,0
35046881,2009-04-24T21:30:25.000Z,allangt,False,203,1661,1171,5,2,0,1,1,0
145556036,2010-05-19T07:46:14.000Z,juliofcv,False,321,670,16150,6,12,0,8,6,0
1462155142111932416,2021-11-20T20:26:07.000Z,AxlgodoyV,False,32,746,111,0,69,2,4,28,0
345186363,2011-07-30T05:35:03.000Z,Allan_Gudiel,False,1120,260,15414,1,5,3,2,32,0
158847678,2010-06-23T20:31:37.000Z,ESfonsy,False,135,126,796,0,12,0,1,15,0
436477529,2011-12-14T06:45:54.000Z,HGCA7,False,329,206,472,0,1,0,0,1,0
141291016,2010-05-07T17:52:12.000Z,CarmenColocha,False,209,67,4593,1,1,0,0,0,0
184819220,2010-08-30T15:22:18.000Z,Uncuerdomenos,False,426,637,10788,2,28,1,10,30,0
336643801,2011-07-16T17:08:30.000Z,DaniellaM___,False,778,360,36153,3,1,0,0,0,0
246380035,2011-02-02T17:50:43.000Z,JosAlvarado_,False,998,866,28368,0,193,26,129,531,9
1378691054,2013-04-25T05:01:44.000Z,YovannySiqui7,False,216,142,7554,0,7,0,0,0,0
1074449335675441157,2018-12-16T23:40:58.000Z,licmiguelguzma2,False,35,98,2218,0,197,11,8,66,1
598035423,2012-06-03T02:52:41.000Z,Luis_patulul1,False,73,211,558,0,3,0,0,0,0
265570370,2011-03-13T19:49:31.000Z,AndresitoArtiga,False,1980,108,2168,3,2,6,0,289,0
